effective_date,period,symbol,ticker,source
2021-09-30,Sep2021,SYNGENE,SYNGENE.NS,NIFTY_200
2021-09-30,Sep2021,TVSMOTOR,TVSMOTOR.NS,NIFTY_200
2021-09-30,Sep2021,TATACHEM,TATACHEM.NS,NIFTY_200
2021-09-30,Sep2021,TATACOMM,TATACOMM.NS,NIFTY_200
2021-09-30,Sep2021,TCS,TCS.NS,NIFTY_200
2021-09-30,Sep2021,TATACONSUM,TATACONSUM.NS,NIFTY_200
2021-09-30,Sep2021,TATAELXSI,TATAELXSI.NS,NIFTY_200
2021-09-30,Sep2021,TATAMOTORS,TATAMOTORS.NS,NIFTY_200
2021-09-30,Sep2021,TATAPOWER,TATAPOWER.NS,NIFTY_200
2021-09-30,Sep2021,TATASTEEL,TATASTEEL.NS,NIFTY_200
2021-09-30,Sep2021,TECHM,TECHM.NS,NIFTY_200
2021-09-30,Sep2021,RAMCOCEM,RAMCOCEM.NS,NIFTY_200
2021-09-30,Sep2021,TITAN,TITAN.NS,NIFTY_200
2021-09-30,Sep2021,TORNTPHARM,TORNTPHARM.NS,NIFTY_200
2021-09-30,Sep2021,TORNTPOWER,TORNTPOWER.NS,NIFTY_200
2021-09-30,Sep2021,TRENT,TRENT.NS,NIFTY_200
2021-09-30,Sep2021,UPL,UPL.NS,NIFTY_200
2021-09-30,Sep2021,ULTRACEMCO,ULTRACEMCO.NS,NIFTY_200
2021-09-30,Sep2021,UBL,UBL.NS,NIFTY_200
2021-09-30,Sep2021,MCDOWELL-N,MCDOWELL-N.NS,NIFTY_200
2021-09-30,Sep2021,VBL,VBL.NS,NIFTY_200
2021-09-30,Sep2021,VEDL,VEDL.NS,NIFTY_200
2021-09-30,Sep2021,IDEA,IDEA.NS,NIFTY_200
2021-09-30,Sep2021,VOLTAS,VOLTAS.NS,NIFTY_200
2021-09-30,Sep2021,WHIRLPOOL,WHIRLPOOL.NS,NIFTY_200
2021-09-30,Sep2021,WIPRO,WIPRO.NS,NIFTY_200
2021-09-30,Sep2021,YESBANK,YESBANK.NS,NIFTY_200
2021-09-30,Sep2021,ZEEL,ZEEL.NS,NIFTY_200
2022-03-31,Mar2022,ACC,ACC.NS,NIFTY_200
2022-03-31,Mar2022,AUBANK,AUBANK.NS,NIFTY_200
2022-03-31,Mar2022,AARTIIND,AARTIIND.NS,NIFTY_200
2022-03-31,Mar2022,ABBOTINDIA,ABBOTINDIA.NS,NIFTY_200
2022-03-31,Mar2022,ADANIENT,ADANIENT.NS,NIFTY_200
2022-03-31,Mar2022,ADANIGREEN,ADANIGREEN.NS,NIFTY_200
2022-03-31,Mar2022,ADANIPORTS,ADANIPORTS.NS,NIFTY_200
2022-03-31,Mar2022,ADANIGAS,ADANIGAS.NS,NIFTY_200
2022-03-31,Mar2022,ADANIENSOL,ADANIENSOL.NS,NIFTY_200
2022-03-31,Mar2022,ABCAPITAL,ABCAPITAL.NS,NIFTY_200
2022-03-31,Mar2022,ABFRL,ABFRL.NS,NIFTY_200
2022-03-31,Mar2022,APLLTD,APLLTD.NS,NIFTY_200
2022-03-31,Mar2022,ALKEM,ALKEM.NS,NIFTY_200
2022-03-31,Mar2022,AMBUJACEM,AMBUJACEM.NS,NIFTY_200
2022-03-31,Mar2022,APOLLOHOSP,APOLLOHOSP.NS,NIFTY_200
2022-03-31,Mar2022,APOLLOTYRE,APOLLOTYRE.NS,NIFTY_200
2022-03-31,Mar2022,ASHOKLEY,ASHOKLEY.NS,NIFTY_200
2022-03-31,Mar2022,ASIANPAINT,ASIANPAINT.NS,NIFTY_200
2022-03-31,Mar2022,ASTRAL,ASTRAL.NS,NIFTY_200
2022-03-31,Mar2022,AUROPHARMA,AUROPHARMA.NS,NIFTY_200
2022-03-31,Mar2022,DMART,DMART.NS,NIFTY_200
2022-03-31,Mar2022,AXISBANK,AXISBANK.NS,NIFTY_200
2022-03-31,Mar2022,BAJAJ-AUTO,BAJAJ-AUTO.NS,NIFTY_200
2022-03-31,Mar2022,BAJFINANCE,BAJFINANCE.NS,NIFTY_200
2022-03-31,Mar2022,BAJAJFINSV,BAJAJFINSV.NS,NIFTY_200
2022-03-31,Mar2022,BAJAJHLDNG,BAJAJHLDNG.NS,NIFTY_200
2022-03-31,Mar2022,BANDHANBNK,BANDHANBNK.NS,NIFTY_200
2022-03-31,Mar2022,BANKBARODA,BANKBARODA.NS,NIFTY_200
2022-03-31,Mar2022,BANKINDIA,BANKINDIA.NS,NIFTY_200
2022-03-31,Mar2022,BATAINDIA,BATAINDIA.NS,NIFTY_200
2022-03-31,Mar2022,BERGEPAINT,BERGEPAINT.NS,NIFTY_200
2022-03-31,Mar2022,BEL,BEL.NS,NIFTY_200
2022-03-31,Mar2022,BHARATFORG,BHARATFORG.NS,NIFTY_200
2022-03-31,Mar2022,BHEL,BHEL.NS,NIFTY_200
2022-03-31,Mar2022,BPCL,BPCL.NS,NIFTY_200
2022-03-31,Mar2022,BHARTIARTL,BHARTIARTL.NS,NIFTY_200
2022-03-31,Mar2022,BIOCON,BIOCON.NS,NIFTY_200
2022-03-31,Mar2022,BOSCHLTD,BOSCHLTD.NS,NIFTY_200
2022-03-31,Mar2022,BRITANNIA,BRITANNIA.NS,NIFTY_200
2022-03-31,Mar2022,CANBK,CANBK.NS,NIFTY_200
2022-03-31,Mar2022,CHOLAFIN,CHOLAFIN.NS,NIFTY_200
2022-03-31,Mar2022,CIPLA,CIPLA.NS,NIFTY_200
2022-03-31,Mar2022,CLEAN,CLEAN.NS,NIFTY_200
2022-03-31,Mar2022,COALINDIA,COALINDIA.NS,NIFTY_200
2022-03-31,Mar2022,COFORGE,COFORGE.NS,NIFTY_200
2022-03-31,Mar2022,COLPAL,COLPAL.NS,NIFTY_200
2022-03-31,Mar2022,CONCOR,CONCOR.NS,NIFTY_200
2022-03-31,Mar2022,COROMANDEL,COROMANDEL.NS,NIFTY_200
2022-03-31,Mar2022,CROMPTON,CROMPTON.NS,NIFTY_200
2022-03-31,Mar2022,CUMMINSIND,CUMMINSIND.NS,NIFTY_200
2022-03-31,Mar2022,DLF,DLF.NS,NIFTY_200
2022-03-31,Mar2022,DABUR,DABUR.NS,NIFTY_200
2022-03-31,Mar2022,DEEPAKNTR,DEEPAKNTR.NS,NIFTY_200
2022-03-31,Mar2022,DIVISLAB,DIVISLAB.NS,NIFTY_200
2022-03-31,Mar2022,DIXON,DIXON.NS,NIFTY_200
2022-03-31,Mar2022,LALPATHLAB,LALPATHLAB.NS,NIFTY_200
2022-03-31,Mar2022,DRREDDY,DRREDDY.NS,NIFTY_200
2022-03-31,Mar2022,EICHERMOT,EICHERMOT.NS,NIFTY_200
2022-03-31,Mar2022,EMAMILTD,EMAMILTD.NS,NIFTY_200
2022-03-31,Mar2022,ESCORTS,ESCORTS.NS,NIFTY_200
2022-03-31,Mar2022,EXIDEIND,EXIDEIND.NS,NIFTY_200
2022-03-31,Mar2022,NYKAA,NYKAA.NS,NIFTY_200
2022-03-31,Mar2022,FEDERALBNK,FEDERALBNK.NS,NIFTY_200
2022-03-31,Mar2022,FORTIS,FORTIS.NS,NIFTY_200
2022-03-31,Mar2022,GAIL,GAIL.NS,NIFTY_200
2022-03-31,Mar2022,GLAND,GLAND.NS,NIFTY_200
2022-03-31,Mar2022,GLENMARK,GLENMARK.NS,NIFTY_200
2022-03-31,Mar2022,GODREJCP,GODREJCP.NS,NIFTY_200
2022-03-31,Mar2022,GODREJPROP,GODREJPROP.NS,NIFTY_200
2022-03-31,Mar2022,GRASIM,GRASIM.NS,NIFTY_200
2022-03-31,Mar2022,GUJGASLTD,GUJGASLTD.NS,NIFTY_200
2022-03-31,Mar2022,GSPL,GSPL.NS,NIFTY_200
2022-03-31,Mar2022,HCLTECH,HCLTECH.NS,NIFTY_200
2022-03-31,Mar2022,HDFCAMC,HDFCAMC.NS,NIFTY_200
2022-03-31,Mar2022,HDFCBANK,HDFCBANK.NS,NIFTY_200
2022-03-31,Mar2022,HDFCLIFE,HDFCLIFE.NS,NIFTY_200
2022-03-31,Mar2022,HAVELLS,HAVELLS.NS,NIFTY_200
2022-03-31,Mar2022,HEROMOTOCO,HEROMOTOCO.NS,NIFTY_200
2022-03-31,Mar2022,HAL,HAL.NS,NIFTY_200
2022-03-31,Mar2022,HINDPETRO,HINDPETRO.NS,NIFTY_200
2022-03-31,Mar2022,HINDUNILVR,HINDUNILVR.NS,NIFTY_200
2022-03-31,Mar2022,HINDZINC,HINDZINC.NS,NIFTY_200
2022-03-31,Mar2022,ICICIBANK,ICICIBANK.NS,NIFTY_200
2022-03-31,Mar2022,ICICIGI,ICICIGI.NS,NIFTY_200
2022-03-31,Mar2022,ICICIPRULI,ICICIPRULI.NS,NIFTY_200
2022-03-31,Mar2022,ISEC,ISEC.NS,NIFTY_200
2022-03-31,Mar2022,IDBI,IDBI.NS,NIFTY_200
2022-03-31,Mar2022,IDFCFIRSTB,IDFCFIRSTB.NS,NIFTY_200
2022-03-31,Mar2022,ITC,ITC.NS,NIFTY_200
2022-03-31,Mar2022,INDIAMART,INDIAMART.NS,NIFTY_200
2022-03-31,Mar2022,INDIANB,INDIANB.NS,NIFTY_200
2022-03-31,Mar2022,IEX,IEX.NS,NIFTY_200
2022-03-31,Mar2022,INDHOTEL,INDHOTEL.NS,NIFTY_200
2022-03-31,Mar2022,IOC,IOC.NS,NIFTY_200
2022-03-31,Mar2022,IRCTC,IRCTC.NS,NIFTY_200
2022-03-31,Mar2022,IGL,IGL.NS,NIFTY_200
2022-03-31,Mar2022,INDUSTOWER,INDUSTOWER.NS,NIFTY_200
2022-03-31,Mar2022,INDUSINDBK,INDUSINDBK.NS,NIFTY_200
2022-03-31,Mar2022,NAUKRI,NAUKRI.NS,NIFTY_200
2022-03-31,Mar2022,INFY,INFY.NS,NIFTY_200
2022-03-31,Mar2022,INDIGO,INDIGO.NS,NIFTY_200
2022-03-31,Mar2022,IPCALAB,IPCALAB.NS,NIFTY_200
2022-03-31,Mar2022,JSWENERGY,JSWENERGY.NS,NIFTY_200
2022-03-31,Mar2022,JINDALSTEL,JINDALSTEL.NS,NIFTY_200
2022-03-31,Mar2022,JUBLFOOD,JUBLFOOD.NS,NIFTY_200
2022-03-31,Mar2022,KOTAKBANK,KOTAKBANK.NS,NIFTY_200
2022-03-31,Mar2022,LTF,LTF.NS,NIFTY_200
2022-03-31,Mar2022,LTTS,LTTS.NS,NIFTY_200
2022-03-31,Mar2022,LICHSGFIN,LICHSGFIN.NS,NIFTY_200
2022-03-31,Mar2022,LTIM,LTIM.NS,NIFTY_200
2022-03-31,Mar2022,LT,LT.NS,NIFTY_200
2022-03-31,Mar2022,LAURUSLABS,LAURUSLABS.NS,NIFTY_200
2022-03-31,Mar2022,LUPIN,LUPIN.NS,NIFTY_200
2022-03-31,Mar2022,MRF,MRF.NS,NIFTY_200
2022-03-31,Mar2022,M&MFIN,M&MFIN.NS,NIFTY_200
2022-03-31,Mar2022,M&M,M&M.NS,NIFTY_200
2022-03-31,Mar2022,MANAPPURAM,MANAPPURAM.NS,NIFTY_200
2022-03-31,Mar2022,MARICO,MARICO.NS,NIFTY_200
2022-03-31,Mar2022,MARUTI,MARUTI.NS,NIFTY_200
2022-03-31,Mar2022,MFSL,MFSL.NS,NIFTY_200
2022-03-31,Mar2022,MAXHEALTH,MAXHEALTH.NS,NIFTY_200
2022-03-31,Mar2022,METROPOLIS,METROPOLIS.NS,NIFTY_200
2022-03-31,Mar2022,MPHASIS,MPHASIS.NS,NIFTY_200
2022-03-31,Mar2022,MUTHOOTFIN,MUTHOOTFIN.NS,NIFTY_200
2022-03-31,Mar2022,NMDC,NMDC.NS,NIFTY_200
2022-03-31,Mar2022,NTPC,NTPC.NS,NIFTY_200
2022-03-31,Mar2022,NATIONALUM,NATIONALUM.NS,NIFTY_200
2022-03-31,Mar2022,NAVINFLUOR,NAVINFLUOR.NS,NIFTY_200
2022-03-31,Mar2022,NAM-INDIA,NAM-INDIA.NS,NIFTY_200
2022-03-31,Mar2022,OBEROIRLTY,OBEROIRLTY.NS,NIFTY_200
2022-03-31,Mar2022,ONGC,ONGC.NS,NIFTY_200
2022-03-31,Mar2022,PAYTM,PAYTM.NS,NIFTY_200
2022-03-31,Mar2022,OFSS,OFSS.NS,NIFTY_200
2022-03-31,Mar2022,POLICYBZR,POLICYBZR.NS,NIFTY_200
2022-03-31,Mar2022,PIIND,PIIND.NS,NIFTY_200
2022-03-31,Mar2022,PAGEIND,PAGEIND.NS,NIFTY_200
2022-03-31,Mar2022,PERSISTENT,PERSISTENT.NS,NIFTY_200
2022-03-31,Mar2022,PETRONET,PETRONET.NS,NIFTY_200
2022-03-31,Mar2022,PIDILITIND,PIDILITIND.NS,NIFTY_200
2022-03-31,Mar2022,PEL,PEL.NS,NIFTY_200
2022-03-31,Mar2022,POLYCAB,POLYCAB.NS,NIFTY_200
2022-03-31,Mar2022,PFC,PFC.NS,NIFTY_200
2022-03-31,Mar2022,POWERGRID,POWERGRID.NS,NIFTY_200
2022-03-31,Mar2022,PRESTIGE,PRESTIGE.NS,NIFTY_200
2022-03-31,Mar2022,PGHH,PGHH.NS,NIFTY_200
2022-03-31,Mar2022,PNB,PNB.NS,NIFTY_200
2022-03-31,Mar2022,RECLTD,RECLTD.NS,NIFTY_200
2022-03-31,Mar2022,RELIANCE,RELIANCE.NS,NIFTY_200
2022-03-31,Mar2022,SBICARD,SBICARD.NS,NIFTY_200
2022-03-31,Mar2022,SBILIFE,SBILIFE.NS,NIFTY_200
2022-03-31,Mar2022,SRF,SRF.NS,NIFTY_200
2022-03-31,Mar2022,SHREECEM,SHREECEM.NS,NIFTY_200
2022-03-31,Mar2022,SHRIRAMFIN,SHRIRAMFIN.NS,NIFTY_200
2022-03-31,Mar2022,SONACOMS,SONACOMS.NS,NIFTY_200
2022-03-31,Mar2022,SBIN,SBIN.NS,NIFTY_200
2022-03-31,Mar2022,SAIL,SAIL.NS,NIFTY_200
2022-03-31,Mar2022,SUNPHARMA,SUNPHARMA.NS,NIFTY_200
2022-03-31,Mar2022,SUNTV,SUNTV.NS,NIFTY_200
2022-03-31,Mar2022,SYNGENE,SYNGENE.NS,NIFTY_200
2022-03-31,Mar2022,TVSMOTOR,TVSMOTOR.NS,NIFTY_200
2022-03-31,Mar2022,TATACHEM,TATACHEM.NS,NIFTY_200
2022-03-31,Mar2022,TATACOMM,TATACOMM.NS,NIFTY_200
2022-03-31,Mar2022,TCS,TCS.NS,NIFTY_200
2022-03-31,Mar2022,TATACONSUM,TATACONSUM.NS,NIFTY_200
2022-03-31,Mar2022,TATAELXSI,TATAELXSI.NS,NIFTY_200
2022-03-31,Mar2022,TATAMOTORS,TATAMOTORS.NS,NIFTY_200
2022-03-31,Mar2022,TATAPOWER,TATAPOWER.NS,NIFTY_200
2022-03-31,Mar2022,TATASTEEL,TATASTEEL.NS,NIFTY_200
2022-03-31,Mar2022,TECHM,TECHM.NS,NIFTY_200
2022-03-31,Mar2022,RAMCOCEM,RAMCOCEM.NS,NIFTY_200
2022-03-31,Mar2022,TITAN,TITAN.NS,NIFTY_200
2022-03-31,Mar2022,TORNTPHARM,TORNTPHARM.NS,NIFTY_200
2022-03-31,Mar2022,TORNTPOWER,TORNTPOWER.NS,NIFTY_200
2022-03-31,Mar2022,TRENT,TRENT.NS,NIFTY_200
2022-03-31,Mar2022,TRIDENT,TRIDENT.NS,NIFTY_200
2022-03-31,Mar2022,UPL,UPL.NS,NIFTY_200
2022-03-31,Mar2022,ULTRACEMCO,ULTRACEMCO.NS,NIFTY_200
2022-03-31,Mar2022,UNIONBANK,UNIONBANK.NS,NIFTY_200
2022-03-31,Mar2022,UBL,UBL.NS,NIFTY_200
2022-03-31,Mar2022,VBL,VBL.NS,NIFTY_200
2022-03-31,Mar2022,VEDL,VEDL.NS,NIFTY_200
2022-03-31,Mar2022,IDEA,IDEA.NS,NIFTY_200
2022-03-31,Mar2022,VOLTAS,VOLTAS.NS,NIFTY_200
2022-03-31,Mar2022,WHIRLPOOL,WHIRLPOOL.NS,NIFTY_200
2022-03-31,Mar2022,WIPRO,WIPRO.NS,NIFTY_200
2022-03-31,Mar2022,YESBANK,YESBANK.NS,NIFTY_200
2022-03-31,Mar2022,ZEEL,ZEEL.NS,NIFTY_200
2022-03-31,Mar2022,ETERNAL,ETERNAL.NS,NIFTY_200
2022-03-31,Mar2022,ZYDUSLIFE,ZYDUSLIFE.NS,NIFTY_200
2022-09-30,Sep2022,ADANIPORTS,ADANIPORTS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,APOLLOHOSP,APOLLOHOSP.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ASIANPAINT,ASIANPAINT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,AXISBANK,AXISBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BAJAJ-AUTO,BAJAJ-AUTO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BAJFINANCE,BAJFINANCE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BAJAJFINSV,BAJAJFINSV.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BPCL,BPCL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BHARTIARTL,BHARTIARTL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BRITANNIA,BRITANNIA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CIPLA,CIPLA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,COALINDIA,COALINDIA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DIVISLAB,DIVISLAB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DRREDDY,DRREDDY.NS,N50+NN50+CARRY
2022-09-30,Sep2022,EICHERMOT,EICHERMOT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GRASIM,GRASIM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HCLTECH,HCLTECH.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HDFCBANK,HDFCBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HDFCLIFE,HDFCLIFE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HEROMOTOCO,HEROMOTOCO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HINDALCO,HINDALCO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HINDUNILVR,HINDUNILVR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ICICIBANK,ICICIBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ITC,ITC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INDUSINDBK,INDUSINDBK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,JSWSTEEL,JSWSTEEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,KOTAKBANK,KOTAKBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LT,LT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,M&M,M&M.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MARUTI,MARUTI.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NTPC,NTPC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NESTLEIND,NESTLEIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ONGC,ONGC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,POWERGRID,POWERGRID.NS,N50+NN50+CARRY
2022-09-30,Sep2022,RELIANCE,RELIANCE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SBILIFE,SBILIFE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SBIN,SBIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SUNPHARMA,SUNPHARMA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TCS,TCS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATACONSUM,TATACONSUM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATAMOTORS,TATAMOTORS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATASTEEL,TATASTEEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TECHM,TECHM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TITAN,TITAN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,UPL,UPL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ULTRACEMCO,ULTRACEMCO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,WIPRO,WIPRO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ACC,ACC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,AUBANK,AUBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,AARTIIND,AARTIIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ABBOTINDIA,ABBOTINDIA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ADANIENT,ADANIENT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ADANIGREEN,ADANIGREEN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ADANIGAS,ADANIGAS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ADANIENSOL,ADANIENSOL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ABCAPITAL,ABCAPITAL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ABFRL,ABFRL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,APLLTD,APLLTD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ALKEM,ALKEM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,AMBUJACEM,AMBUJACEM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,APOLLOTYRE,APOLLOTYRE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ASHOKLEY,ASHOKLEY.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ASTRAL,ASTRAL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,AUROPHARMA,AUROPHARMA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DMART,DMART.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BAJAJHLDNG,BAJAJHLDNG.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BANDHANBNK,BANDHANBNK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BANKBARODA,BANKBARODA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BANKINDIA,BANKINDIA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BATAINDIA,BATAINDIA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BERGEPAINT,BERGEPAINT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BEL,BEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BHARATFORG,BHARATFORG.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BHEL,BHEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BIOCON,BIOCON.NS,N50+NN50+CARRY
2022-09-30,Sep2022,BOSCHLTD,BOSCHLTD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CANBK,CANBK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CHOLAFIN,CHOLAFIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CLEAN,CLEAN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,COFORGE,COFORGE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,COLPAL,COLPAL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CONCOR,CONCOR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,COROMANDEL,COROMANDEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CROMPTON,CROMPTON.NS,N50+NN50+CARRY
2022-09-30,Sep2022,CUMMINSIND,CUMMINSIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DLF,DLF.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DABUR,DABUR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DEEPAKNTR,DEEPAKNTR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,DIXON,DIXON.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LALPATHLAB,LALPATHLAB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,EMAMILTD,EMAMILTD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ESCORTS,ESCORTS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,EXIDEIND,EXIDEIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NYKAA,NYKAA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,FEDERALBNK,FEDERALBNK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,FORTIS,FORTIS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GAIL,GAIL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GLAND,GLAND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GLENMARK,GLENMARK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GODREJCP,GODREJCP.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GODREJPROP,GODREJPROP.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GUJGASLTD,GUJGASLTD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,GSPL,GSPL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HDFCAMC,HDFCAMC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HAVELLS,HAVELLS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HAL,HAL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HINDPETRO,HINDPETRO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,HINDZINC,HINDZINC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ICICIGI,ICICIGI.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ICICIPRULI,ICICIPRULI.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ISEC,ISEC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IDBI,IDBI.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IDFCFIRSTB,IDFCFIRSTB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INDIAMART,INDIAMART.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INDIANB,INDIANB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IEX,IEX.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INDHOTEL,INDHOTEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IOC,IOC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IRCTC,IRCTC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IGL,IGL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INDUSTOWER,INDUSTOWER.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NAUKRI,NAUKRI.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INFY,INFY.NS,N50+NN50+CARRY
2022-09-30,Sep2022,INDIGO,INDIGO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IPCALAB,IPCALAB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,JSWENERGY,JSWENERGY.NS,N50+NN50+CARRY
2022-09-30,Sep2022,JINDALSTEL,JINDALSTEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,JUBLFOOD,JUBLFOOD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LTF,LTF.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LTTS,LTTS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LICHSGFIN,LICHSGFIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LTIM,LTIM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LAURUSLABS,LAURUSLABS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,LUPIN,LUPIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MRF,MRF.NS,N50+NN50+CARRY
